type,hamming_distance,image_a,image_b,stem_a,stem_b,split_a,split_b
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000669_jpg.rf.add456a898bc918826e645c4116a820e.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001030_jpg.rf.bc0de32fbdc9151a2deb488a3ca6d91a.jpg,000669_jpg.rf.add456a898bc918826e645c4116a820e,001030_jpg.rf.bc0de32fbdc9151a2deb488a3ca6d91a,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000683_jpg.rf.24296f423339dc75f2857effd8c8c31c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000993_jpg.rf.e6a2df5d2ff0ad90f26e4b5c8e423718.jpg,000683_jpg.rf.24296f423339dc75f2857effd8c8c31c,000993_jpg.rf.e6a2df5d2ff0ad90f26e4b5c8e423718,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000690_jpg.rf.da9613f53e58d5686674ec60bf988d84.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2.jpg,000690_jpg.rf.da9613f53e58d5686674ec60bf988d84,000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979.jpg,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000697_jpg.rf.376083236a4263773778ece0b4741250.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5.jpg,000697_jpg.rf.376083236a4263773778ece0b4741250,001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000706_jpg.rf.d74b2191669ca70cf83576973f663b90.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001004_jpg.rf.f80ca82826de23b614954e1ea5df97e9.jpg,000706_jpg.rf.d74b2191669ca70cf83576973f663b90,001004_jpg.rf.f80ca82826de23b614954e1ea5df97e9,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000727_jpg.rf.847ef1b6c776712cf8be95ca79485ac9.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000917_jpg.rf.2f1adf1176ab29d7fea6628b23650de1.jpg,000727_jpg.rf.847ef1b6c776712cf8be95ca79485ac9,000917_jpg.rf.2f1adf1176ab29d7fea6628b23650de1,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000729_jpg.rf.d157d889acd73be4b7cfd02f8edcac95.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001182_jpg.rf.5efed696d390d14210e24bcc3b707ab1.jpg,000729_jpg.rf.d157d889acd73be4b7cfd02f8edcac95,001182_jpg.rf.5efed696d390d14210e24bcc3b707ab1,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000733_jpg.rf.eb75505269bc3bb834649ed31a334e66.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000858_jpg.rf.72fe19f52015a95204f125a3cebd5860.jpg,000733_jpg.rf.eb75505269bc3bb834649ed31a334e66,000858_jpg.rf.72fe19f52015a95204f125a3cebd5860,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000733_jpg.rf.eb75505269bc3bb834649ed31a334e66.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000963_jpg.rf.69d6feceab461ad99c85effb408d1df9.jpg,000733_jpg.rf.eb75505269bc3bb834649ed31a334e66,000963_jpg.rf.69d6feceab461ad99c85effb408d1df9,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000747_jpg.rf.716657842391c1802b5c799a5d4a7322.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000752_jpg.rf.d28f283bc69da8e7a4e993f0a30e8282.jpg,000747_jpg.rf.716657842391c1802b5c799a5d4a7322,000752_jpg.rf.d28f283bc69da8e7a4e993f0a30e8282,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000999_jpg.rf.0bf2cc3badf87d252b5bf3b641a16819.jpg,000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd,000999_jpg.rf.0bf2cc3badf87d252b5bf3b641a16819,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000757_jpg.rf.1e77174484e98b04f1333dfd545aa2a0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5.jpg,000757_jpg.rf.1e77174484e98b04f1333dfd545aa2a0,001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000759_jpg.rf.c5d754c9424ddcc69e2ca54e01caf106.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001082_jpg.rf.6512382161a5bff24d0262b37e3172f6.jpg,000759_jpg.rf.c5d754c9424ddcc69e2ca54e01caf106,001082_jpg.rf.6512382161a5bff24d0262b37e3172f6,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000771_jpg.rf.caf9d6f96d1762ee304976d244cf144b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001153_jpg.rf.c30ec879deb7f5536c7e6246e1b1b27c.jpg,000771_jpg.rf.caf9d6f96d1762ee304976d244cf144b,001153_jpg.rf.c30ec879deb7f5536c7e6246e1b1b27c,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000773_jpg.rf.f79c32f9eb37484986f6fd2342678e75.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001016_jpg.rf.bf7d82131d162cf0efe86dca681eaa84.jpg,000773_jpg.rf.f79c32f9eb37484986f6fd2342678e75,001016_jpg.rf.bf7d82131d162cf0efe86dca681eaa84,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000774_jpg.rf.2b57cc294c27b91cece0cdd509901906.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979.jpg,000774_jpg.rf.2b57cc294c27b91cece0cdd509901906,000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000894_jpg.rf.d5285e22c352cf08676888fc94495d09.jpg,000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023,000894_jpg.rf.d5285e22c352cf08676888fc94495d09,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001082_jpg.rf.6512382161a5bff24d0262b37e3172f6.jpg,000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023,001082_jpg.rf.6512382161a5bff24d0262b37e3172f6,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001135_jpg.rf.343817995e7c86d3e811f7e8d29649a3.jpg,000799_jpg.rf.a5d0acee9fe158dde860f8bcf288b023,001135_jpg.rf.343817995e7c86d3e811f7e8d29649a3,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000806_jpg.rf.bc340077e8c4f9d1bdf0fa5839dfee46.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001153_jpg.rf.c30ec879deb7f5536c7e6246e1b1b27c.jpg,000806_jpg.rf.bc340077e8c4f9d1bdf0fa5839dfee46,001153_jpg.rf.c30ec879deb7f5536c7e6246e1b1b27c,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000826_jpg.rf.fcac5de7d5c28c693833f8685d08df23.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c.jpg,000826_jpg.rf.fcac5de7d5c28c693833f8685d08df23,000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000828_jpg.rf.05a266e7dc77f4d4a083f1b8700a83ac.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001138_jpg.rf.46ed470c9df7acae892db5ceabef6ace.jpg,000828_jpg.rf.05a266e7dc77f4d4a083f1b8700a83ac,001138_jpg.rf.46ed470c9df7acae892db5ceabef6ace,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000975_jpg.rf.2410ef57d880497c4a4db2fca604643c.jpg,000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c,000975_jpg.rf.2410ef57d880497c4a4db2fca604643c,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000838_jpg.rf.c6ceac014ea0782920f491c32c0a09ee.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001076_jpg.rf.fe8c780606cc5558dfe91b0cc4214d5b.jpg,000838_jpg.rf.c6ceac014ea0782920f491c32c0a09ee,001076_jpg.rf.fe8c780606cc5558dfe91b0cc4214d5b,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000838_jpg.rf.c6ceac014ea0782920f491c32c0a09ee.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961.jpg,000838_jpg.rf.c6ceac014ea0782920f491c32c0a09ee,001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d.jpg,000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4,001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000849_jpg.rf.6bd2ef98e8b88112e8a8f7e676f01213.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001031_jpg.rf.5846bb8c94e530067d8d98544b7eb4d9.jpg,000849_jpg.rf.6bd2ef98e8b88112e8a8f7e676f01213,001031_jpg.rf.5846bb8c94e530067d8d98544b7eb4d9,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000851_jpg.rf.29596641fc65266ddc559fc9127a6acc.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,000851_jpg.rf.29596641fc65266ddc559fc9127a6acc,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000851_jpg.rf.29596641fc65266ddc559fc9127a6acc.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001037_jpg.rf.c03a6551c0477991b4beee0a95216ff4.jpg,000851_jpg.rf.29596641fc65266ddc559fc9127a6acc,001037_jpg.rf.c03a6551c0477991b4beee0a95216ff4,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000860_jpg.rf.6c8038e2f5a1692708d28a7368e2f22a.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000920_jpg.rf.b0ae3c0dc872f12da63b9816bd70f0d0.jpg,000860_jpg.rf.6c8038e2f5a1692708d28a7368e2f22a,000920_jpg.rf.b0ae3c0dc872f12da63b9816bd70f0d0,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000863_jpg.rf.30fe13953ea7edabe35101463b1f0770.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000890_jpg.rf.28cde14f8217ab7c3abb4a4c7acbaacf.jpg,000863_jpg.rf.30fe13953ea7edabe35101463b1f0770,000890_jpg.rf.28cde14f8217ab7c3abb4a4c7acbaacf,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000865_jpg.rf.dc6a20a64e19614a701e84d9926c2f2c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001072_jpg.rf.5b23fe03456f9abf9a3b30c0212aa0f7.jpg,000865_jpg.rf.dc6a20a64e19614a701e84d9926c2f2c,001072_jpg.rf.5b23fe03456f9abf9a3b30c0212aa0f7,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419.jpg,000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa,000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000934_jpg.rf.4bdf89331e09adbb40bb6d9722353c15.jpg,000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa,000934_jpg.rf.4bdf89331e09adbb40bb6d9722353c15,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000878_jpg.rf.6621158df4da5a9dc6d458187a514ef6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001144_jpg.rf.036f9d15b8b541e8a2c36d2908c2c1cb.jpg,000878_jpg.rf.6621158df4da5a9dc6d458187a514ef6,001144_jpg.rf.036f9d15b8b541e8a2c36d2908c2c1cb,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000934_jpg.rf.4bdf89331e09adbb40bb6d9722353c15.jpg,000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419,000934_jpg.rf.4bdf89331e09adbb40bb6d9722353c15,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000894_jpg.rf.d5285e22c352cf08676888fc94495d09.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001135_jpg.rf.343817995e7c86d3e811f7e8d29649a3.jpg,000894_jpg.rf.d5285e22c352cf08676888fc94495d09,001135_jpg.rf.343817995e7c86d3e811f7e8d29649a3,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000897_jpg.rf.2fcf184f162c0e3c42bbe1c5e467788c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000962_jpg.rf.feb0974a48a4f3da49cba9af2cb91e55.jpg,000897_jpg.rf.2fcf184f162c0e3c42bbe1c5e467788c,000962_jpg.rf.feb0974a48a4f3da49cba9af2cb91e55,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000900_jpg.rf.3f6371ba870260ef52066082b12d1091.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001001_jpg.rf.485bcd81fb41dc6b92efabe94cd4f223.jpg,000900_jpg.rf.3f6371ba870260ef52066082b12d1091,001001_jpg.rf.485bcd81fb41dc6b92efabe94cd4f223,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000951_jpg.rf.7bd48330798739de431f28a309e04d6e.jpg,000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2,000951_jpg.rf.7bd48330798739de431f28a309e04d6e,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001096_jpg.rf.92697693fd65bc16b476bc19ab410716.jpg,000912_jpg.rf.a8d5b70c190265d890f00f1c86b3a7d2,001096_jpg.rf.92697693fd65bc16b476bc19ab410716,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000918_jpg.rf.ed39c90a14e270cada56f1ad9835d67d.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000985_jpg.rf.171290c3c734808fb8361788415aa1e4.jpg,000918_jpg.rf.ed39c90a14e270cada56f1ad9835d67d,000985_jpg.rf.171290c3c734808fb8361788415aa1e4,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000933_jpg.rf.e342b0069a1b01ab66b7b51fd44e5db9.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001063_jpg.rf.f0511cbcd9bb8e9cac000558e104aabf.jpg,000933_jpg.rf.e342b0069a1b01ab66b7b51fd44e5db9,001063_jpg.rf.f0511cbcd9bb8e9cac000558e104aabf,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000963_jpg.rf.69d6feceab461ad99c85effb408d1df9.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000986_jpg.rf.071a7557387f97c3f8332b4184241736.jpg,000963_jpg.rf.69d6feceab461ad99c85effb408d1df9,000986_jpg.rf.071a7557387f97c3f8332b4184241736,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961.jpg,000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333,001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/000993_jpg.rf.e6a2df5d2ff0ad90f26e4b5c8e423718.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001029_jpg.rf.8751751f28b2a3e6c6ba43ae2bbe9f4d.jpg,000993_jpg.rf.e6a2df5d2ff0ad90f26e4b5c8e423718,001029_jpg.rf.8751751f28b2a3e6c6ba43ae2bbe9f4d,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001023_jpg.rf.765af0fa0d15e73dd43ec0e30aa8ca35.jpg,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,001023_jpg.rf.765af0fa0d15e73dd43ec0e30aa8ca35,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d.jpg,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5.jpg,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,001180_jpg.rf.66c9bc7f805a40b60d7989b5db66cba5,train,train
near_duplicate_dhash,5,water_datasets/Flow-Img.v2i.yolov8/train/images/001038_jpg.rf.c33df0193afbcec61dab25f7e38cfd2c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001164_jpg.rf.cec487a09a6792759ac1e5b8e4f3d2b4.jpg,001038_jpg.rf.c33df0193afbcec61dab25f7e38cfd2c,001164_jpg.rf.cec487a09a6792759ac1e5b8e4f3d2b4,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/001040_jpg.rf.10e1bd8653b501937d3e6648649f7b1b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001177_jpg.rf.aa6e255f5f9f4f8bbc6d36253d44f950.jpg,001040_jpg.rf.10e1bd8653b501937d3e6648649f7b1b,001177_jpg.rf.aa6e255f5f9f4f8bbc6d36253d44f950,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/001076_jpg.rf.fe8c780606cc5558dfe91b0cc4214d5b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961.jpg,001076_jpg.rf.fe8c780606cc5558dfe91b0cc4214d5b,001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961,train,train
near_duplicate_dhash,3,water_datasets/Flow-Img.v2i.yolov8/train/images/001099_jpg.rf.b3ba93c61c7c2ef6eb3bc74dd3ec4af6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001182_jpg.rf.5efed696d390d14210e24bcc3b707ab1.jpg,001099_jpg.rf.b3ba93c61c7c2ef6eb3bc74dd3ec4af6,001182_jpg.rf.5efed696d390d14210e24bcc3b707ab1,train,train
near_duplicate_dhash,4,water_datasets/Flow-Img.v2i.yolov8/train/images/001120_jpg.rf.bfcc8924b48d11ef574879f5f27abdf9.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001138_jpg.rf.46ed470c9df7acae892db5ceabef6ace.jpg,001120_jpg.rf.bfcc8924b48d11ef574879f5f27abdf9,001138_jpg.rf.46ed470c9df7acae892db5ceabef6ace,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000014_jpg.rf.fb148b6179a66ecabf2706430c9fb496.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000717_jpg.rf.0b831c3f807b55f0fea303f3b32a30e0.jpg,000014_jpg.rf.fb148b6179a66ecabf2706430c9fb496,000717_jpg.rf.0b831c3f807b55f0fea303f3b32a30e0,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000018_jpg.rf.c6aa22a519ca74c9052095799784d558.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000042_jpg.rf.8d604c7de717b7073debcc154ced86c0.jpg,000018_jpg.rf.c6aa22a519ca74c9052095799784d558,000042_jpg.rf.8d604c7de717b7073debcc154ced86c0,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000018_jpg.rf.c6aa22a519ca74c9052095799784d558.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000135_jpg.rf.e363046e54ab0a16597e696f72c8a089.jpg,000018_jpg.rf.c6aa22a519ca74c9052095799784d558,000135_jpg.rf.e363046e54ab0a16597e696f72c8a089,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000018_jpg.rf.c6aa22a519ca74c9052095799784d558.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000244_jpg.rf.c3437915896dd601dd81ccce74848b6f.jpg,000018_jpg.rf.c6aa22a519ca74c9052095799784d558,000244_jpg.rf.c3437915896dd601dd81ccce74848b6f,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000018_jpg.rf.c6aa22a519ca74c9052095799784d558.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000708_jpg.rf.85abb275c3bae81ac30daca619f372e3.jpg,000018_jpg.rf.c6aa22a519ca74c9052095799784d558,000708_jpg.rf.85abb275c3bae81ac30daca619f372e3,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000288_jpg.rf.c47330ff59b9b8805a7a2bccf82347f8.jpg,000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0,000288_jpg.rf.c47330ff59b9b8805a7a2bccf82347f8,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000330_jpg.rf.52edf9f37615b06c9a06aadb303abf83.jpg,000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0,000330_jpg.rf.52edf9f37615b06c9a06aadb303abf83,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000517_jpg.rf.3b97be6d4d211732f7a9a3a53dd55790.jpg,000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0,000517_jpg.rf.3b97be6d4d211732f7a9a3a53dd55790,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4.jpg,000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0,000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd.jpg,000019_jpg.rf.dc4d3d50aed7f6565241f1d7d02807c0,000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd,train,train
