type,hamming_distance,image_a,image_b,package_a,package_b,source_group_a,source_group_b,same_group,cross_package
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0757.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0762.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0758.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0760.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0758.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0762.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0758.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0766.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0759.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0761.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0760.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0762.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0760.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0770.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0760.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0773.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0762.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0769.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0763.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0780.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0766.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0769.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0769.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0789.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0773.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0781.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0776.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0789.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0777.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0780.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0778.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0781.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0778.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0785.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0782.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0789.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0789.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0795.jpg,package1,package1,image,image,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0797.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0823.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0798.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1662.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0799.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0824.jpg,package1,package1,fishing-2,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0800.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0852.jpg,package1,package1,fishing-2,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0800.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1411.jpg,package1,package1,fishing-2,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0802.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1412.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0803.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0827.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0804.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1432.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0805.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1390.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0805.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1415.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0805.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1468.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0807.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1417.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0809.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1435.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0810.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0834.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0811.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0909.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0811.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0949.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0812.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1397.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0814.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0865.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0814.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1421.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0816.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1519.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0817.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0868.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0817.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1446.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0819.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0844.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0820.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2972.jpg,package1,package2,rubbish,rubbish,True,True
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0821.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1450.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0822.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1427.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0823.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0847.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0825.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0852.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0826.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0853.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0827.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0854.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0830.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1469.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0834.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1474.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0836.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1399.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0837.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1442.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0838.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1479.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0838.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1590.jpg,package1,package2,rubbish,rubbish,True,True
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0842.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0868.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0842.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1481.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0844.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0870.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0846.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1526.jpg,package1,package2,rubbish,fishing-3,False,True
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0847.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1462.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0848.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1385.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0848.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1486.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0849.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0954.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0851.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1463.jpg,package1,package1,rubbish,fishing-3,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0854.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1466.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0856.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1470.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0857.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0913.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0858.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1493.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0861.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1474.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0864.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1326.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0864.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1517.jpg,package1,package2,rubbish,rubbish,True,True
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0865.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1442.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0865.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1478.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0869.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1482.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0871.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0902.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0871.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2949.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0872.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0903.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0872.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2926.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0875.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1135.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0875.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2978.jpg,package1,package2,rubbish,rubbish,True,True
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0876.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0905.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0876.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2953.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0878.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0916.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0880.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0910.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0880.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0935.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0880.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0950.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0880.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2956.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0881.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0911.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0882.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0953.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0882.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/1000.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0882.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2958.jpg,package1,package2,rubbish,fishing-1,False,True
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0883.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0912.jpg,package1,package1,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0885.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1819.jpg,package1,package2,rubbish,rubbish,True,True
